abs_lb,sma_lb,abs_margin,require_abs_pos,sma_buffer,sma_slope_lb,ann,sharpe,mdd,vol,ymin,y2020,y2021,y2022,y2023,y2024,y2025,y2026
4,35,0.005,False,0.0015,0,0.17112365606224533,2.0863123531482013,-0.08717830172693264,0.08202206913266048,-0.02970461148009529,0.04740850142360342,0.08171798841159039,-0.02970461148009529,0.2583924484680449,0.2365708372865003,0.2860434764262447,0.11675387418653482
4,35,0.0,False,0.002,0,0.17736477368031456,2.1712466541199436,-0.08717830172693197,0.0816879894063462,0.009765996410903144,0.02578494859763336,0.08061618975928475,0.009765996410903144,0.23637811069121462,0.2763796989453893,0.3003475949473957,0.10249945513168468
4,35,0.001,False,0.002,0,0.1760567121030483,2.15600721125374,-0.08717830172693197,0.08165868424933029,0.009765996410903144,0.02578494859763336,0.08061618975928475,0.009765996410903144,0.23637811069121462,0.2763796989453893,0.29214797534505466,0.10249945513168424
4,35,0.002,False,0.002,0,0.1759503151216737,2.1555406489459896,-0.08717830172693197,0.0816269993366673,0.009765996410903144,0.02578494859763336,0.08061618975928475,0.009765996410903144,0.23637811069121462,0.28177825045637106,0.2860434764262447,0.10249945513168379
4,35,0.003,False,0.002,0,0.17779413796839516,2.175889804485354,-0.08717830172693031,0.08171100282831069,-0.013258099377208454,0.04740850142360342,0.08340412451475543,-0.013258099377208454,0.2629255736168059,0.27276833228178,0.2860434764262445,0.09629073527092924
4,35,0.005,False,0.002,0,0.1735548239108593,2.1169715187809377,-0.08717830172693264,0.08198259748473195,-0.02970461148009529,0.04740850142360342,0.08171798841159039,-0.02970461148009529,0.2583924484680449,0.25124976842829727,0.2860434764262445,0.11675387418653349
4,35,0.0,False,0.0025,0,0.1811973674767009,2.217561848606881,-0.08717830172693197,0.0817101753398819,0.009765996410903144,0.02578494859763336,0.08061618975928475,0.009765996410903144,0.23637811069121462,0.2763796989453893,0.3003475949473957,0.12307848474389949
4,35,0.001,False,0.0025,0,0.179885047857409,2.2022860624527505,-0.08717830172693197,0.0816810544843869,0.009765996410903144,0.02578494859763336,0.08061618975928475,0.009765996410903144,0.23637811069121462,0.2763796989453893,0.29214797534505466,0.12307848474389971
4,35,0.002,False,0.0025,0,0.17977830452932841,2.2018327135602114,-0.08717830172693197,0.0816493929907324,0.009765996410903144,0.02578494859763336,0.08061618975928475,0.009765996410903144,0.23637811069121462,0.28177825045637106,0.2860434764262447,0.12307848474389727
4,35,0.003,False,0.0025,0,0.1816281294445352,2.222209543688457,-0.08717830172693031,0.08173312456532164,-0.013258099377208454,0.04740850142360342,0.08340412451475543,-0.013258099377208454,0.2629255736168059,0.27276833228178,0.2860434764262445,0.11675387418653393
4,35,0.005,False,0.0025,0,0.1735548239108593,2.1169715187809377,-0.08717830172693264,0.08198259748473195,-0.02970461148009529,0.04740850142360342,0.08171798841159039,-0.02970461148009529,0.2583924484680449,0.25124976842829727,0.2860434764262445,0.11675387418653349
4,35,0.0,False,0.003,0,0.1811973674767009,2.217561848606881,-0.08717830172693197,0.0817101753398819,0.009765996410903144,0.02578494859763336,0.08061618975928475,0.009765996410903144,0.23637811069121462,0.2763796989453893,0.3003475949473957,0.12307848474389949
4,35,0.001,False,0.003,0,0.179885047857409,2.2022860624527505,-0.08717830172693197,0.0816810544843869,0.009765996410903144,0.02578494859763336,0.08061618975928475,0.009765996410903144,0.23637811069121462,0.2763796989453893,0.29214797534505466,0.12307848474389971
4,35,0.002,False,0.003,0,0.17977830452932841,2.2018327135602114,-0.08717830172693197,0.0816493929907324,0.009765996410903144,0.02578494859763336,0.08061618975928475,0.009765996410903144,0.23637811069121462,0.28177825045637106,0.2860434764262447,0.12307848474389727
4,35,0.003,False,0.003,0,0.18481020174782414,2.259293188616618,-0.08717830172693031,0.08180000837385112,-0.013258099377208454,0.04740850142360342,0.08340412451475543,-0.013258099377208454,0.2629255736168059,0.27276833228178,0.2860434764262445,0.13397567497556895
