tilt,dev,temp,ema,bond_c,ann,vol,sharpe,mdd,ymean,ystd,ymin,ymax,yrange,util,y2021,y2022,y2023,y2024,y2025
0.45,0.12,0.06,0.6,0.45,0.10915339868624185,0.07464949513207578,1.4622121488312687,-0.08393714062581858,0.11349754080405108,0.08444270986214657,-0.029686643318825978,0.17017324311647242,0.1998598864352984,0.17686712909430646,0.10336259916168067,-0.029686643318825978,0.1575915764859266,0.1660469285750017,0.17017324311647242
0.35,0.12,0.06,0.4,0.4,0.10956441820430318,0.07516145070308619,1.457720908516264,-0.08024251879337463,0.1160597469843482,0.08499586840551608,-0.029522686173079293,0.18690271714314322,0.2164254033162225,0.17675329201483567,0.11995568954396596,-0.029522686173079293,0.16041567634681653,0.18690271714314322,0.1425473380608946
0.35,0.18,0.1,0.5,0.4,0.11031057225529528,0.07626347366433563,1.446440438063624,-0.08322828070605126,0.11558558980946018,0.08544205005727662,-0.0271605775385092,0.17649161955604042,0.20365219709454963,0.17672135062038644,0.09907966172289151,-0.0271605775385092,0.16289543455426325,0.17649161955604042,0.16662181075261495
0.45,0.22,0.06,0.3,0.3,0.11256263404948008,0.07855414259705963,1.4329305919213664,-0.09020088055580555,0.12211288928238125,0.08611054697522016,-0.024110242134377513,0.1976459880056225,0.22175623014,0.17665524336739938,0.12115537335633064,-0.024110242134377513,0.15619746994517603,0.1976459880056225,0.15967585723915456
0.45,0.22,0.1,0.4,0.45,0.10499908185900009,0.07297509983066713,1.4388343709380602,-0.07914484040414116,0.10912778697500572,0.08237773546640428,-0.028722661882153,0.1691507944080417,0.1978734562901947,0.1765565405997257,0.09445706261954778,-0.028722661882153,0.15059816494306832,0.1691507944080417,0.16015557478652376
0.55,0.15,0.1,0.3,0.35,0.11146044881381312,0.076808846274395,1.451140776358329,-0.08615195095056294,0.11910798219729261,0.08538839944243906,-0.027938285488718795,0.18860620136387007,0.21654448685258887,0.17641998788612173,0.12333808698987636,-0.027938285488718795,0.15756327069919318,0.18860620136387007,0.15397063742224226
0.45,0.15,0.1,0.5,0.4,0.11222886800373688,0.07753528618768325,1.447455391240496,-0.08351273853667773,0.11622142500768733,0.08575694702556734,-0.028137278108337216,0.17350564578430427,0.2016429238926415,0.17623672285289294,0.10263128438138658,-0.028137278108337216,0.16182490700522445,0.17128256597585856,0.17350564578430427
0.35,0.15,0.08,0.4,0.35,0.11655060576555387,0.07886351893663739,1.4778773168769712,-0.08814396617641884,0.12468587383069114,0.08957345499379894,-0.0277274337800949,0.19267364808749465,0.22040108186758955,0.17608284050811138,0.11764203336622514,-0.0277274337800949,0.17248486582782574,0.19267364808749465,0.16835625565200507
0.25,0.15,0.1,0.6,0.3,0.11902262702459554,0.08226037657734338,1.4469010716561372,-0.08647461883065566,0.12589769349034158,0.09102206438999394,-0.02374935628755792,0.1965580071469959,0.22030736343455382,0.17575020518312345,0.10275705152623593,-0.02374935628755792,0.17585336579715616,0.1965580071469959,0.17806939926887777
0.35,0.12,0.14,0.5,0.3,0.11560322136797252,0.07956266403855392,1.4529832901517015,-0.08824620429759122,0.12314127746938315,0.08944350090477254,-0.024432723828342606,0.19697138540688175,0.22140410923522436,0.17565063565969394,0.10425750991671823,-0.024432723828342606,0.16154782459827643,0.19697138540688175,0.17736239125338193
0.55,0.15,0.1,0.3,0.4,0.10710196439633224,0.0741594890682334,1.4442111959238122,-0.08356850194053578,0.11417522704813547,0.08329284455404518,-0.028771339483601444,0.18437611807418097,0.21314745755778242,0.17536969265694544,0.11899153666616136,-0.028771339483601444,0.15354868149146195,0.18437611807418097,0.14273113849247454
0.45,0.15,0.1,0.4,0.4,0.1089910823384237,0.07467554071819398,1.4595285322369158,-0.08104688842454266,0.11404377367373533,0.08507841518995439,-0.02979044806680542,0.18031296148840648,0.2101034095552119,0.17533184594959206,0.10559261988344582,-0.02979044806680542,0.14988792823084518,0.18031296148840648,0.16421580683278458
0.55,0.22,0.1,0.3,0.45,0.1014184469582049,0.07088405321252053,1.4307653465320034,-0.08226570550640899,0.10807447470316962,0.08063238313360949,-0.028035035466470903,0.17509708690956693,0.20313212237603784,0.17529339989587198,0.10095894909533532,-0.028035035466470903,0.15032659903316614,0.17509708690956693,0.14202477394425062
0.55,0.18,0.08,0.3,0.3,0.11497229280062937,0.07913457096274641,1.4528706152302768,-0.08872588128746584,0.12281931279305232,0.08688065574608839,-0.028046629320294114,0.19063975248051324,0.21868638180080735,0.17508623864573813,0.13215071966623682,-0.028046629320294114,0.15587571940481726,0.19063975248051324,0.16347700173398838
0.55,0.15,0.1,0.4,0.3,0.11855282586977545,0.08142890971294751,1.4559058482754692,-0.08906518643199957,0.12308016053592097,0.08922561716407497,-0.02703899621198247,0.18160870814529617,0.20864770435727864,0.1749524159804082,0.10828188568507202,-0.02703899621198247,0.17466142732903722,0.18160870814529617,0.1778877777321819
0.45,0.18,0.14,0.5,0.4,0.110501441541214,0.07593545775113783,1.455202152113954,-0.0812813024138842,0.11495300854138717,0.08628961842369935,-0.028534733133224965,0.17383454341698812,0.20236927655021308,0.1748232951334552,0.09648930360748742,-0.028534733133224965,0.1603555065627955,0.17262042225288976,0.17383454341698812
0.35,0.22,0.1,0.5,0.35,0.11493019075936162,0.07912593960126509,1.4524970109489113,-0.08746388171846753,0.12147327893736366,0.0884893880831345,-0.026087657400233666,0.18447391242449696,0.21056156982473062,0.17466506173935714,0.10363047469474629,-0.026087657400233666,0.16979267822858746,0.18447391242449696,0.17555698673922127
0.25,0.18,0.06,0.6,0.45,0.10388244154281079,0.07353915457566824,1.4126140304743477,-0.08132353914635149,0.1083039621376802,0.08109889773008562,-0.02719030581342008,0.16567945561799857,0.19286976143141865,0.1744733630796871,0.09261059405666727,-0.02719030581342008,0.15753813410079376,0.16567945561799857,0.15288193272636152
0.45,0.12,0.14,0.6,0.3,0.11920154166311758,0.08249019105860997,1.4450389814035451,-0.0929624782048859,0.1256340919970121,0.08961235023801932,-0.024760600417102374,0.18762634626645203,0.2123869466835544,0.17446210469592174,0.11066338841866763,-0.024760600417102374,0.17051019354618968,0.18413113217085342,0.18762634626645203
0.35,0.18,0.1,0.4,0.35,0.11560921236884791,0.07810495332963546,1.480177728049191,-0.08734495293809275,0.12367701509439391,0.0897405122893471,-0.02825791706231695,0.19368022825661546,0.2219381453189324,0.1743656393931937,0.11468166407111546,-0.02825791706231695,0.17178463314641879,0.19368022825661546,0.16649646706013677
0.25,0.22,0.14,0.6,0.3,0.1169447122163565,0.08016439412398926,1.4588111529350496,-0.087059094683828,0.12465531750783136,0.09063732611181645,-0.025147808295061802,0.19872027504513268,0.22386808334019448,0.17429930062590326,0.10518148898769653,-0.025147808295061802,0.16894371584303758,0.19872027504513268,0.17557891595835184
0.25,0.18,0.14,0.6,0.3,0.1169447122163565,0.08016439412398926,1.4588111529350496,-0.087059094683828,0.12465531750783136,0.09063732611181645,-0.025147808295061802,0.19872027504513268,0.22386808334019448,0.17429930062590326,0.10518148898769653,-0.025147808295061802,0.16894371584303758,0.19872027504513268,0.17557891595835184
0.55,0.15,0.06,0.3,0.35,0.11493171200919194,0.07852263203229447,1.4636762552982596,-0.09071282493490851,0.12325341051437604,0.08722523087566485,-0.02876617187298558,0.18720813204391917,0.21597430391690475,0.1742726693951753,0.1324224498388047,-0.02876617187298558,0.16697081541127767,0.18720813204391917,0.15843182715086424
0.45,0.15,0.14,0.4,0.35,0.11146612891587315,0.07655311860223592,1.4560625478243745,-0.0843327739644949,0.11753856073729985,0.08774401388758732,-0.026615589196478107,0.1886095074976566,0.2152250966941347,0.17414538461717582,0.09611009160171147,-0.026615589196478107,0.1603704797893264,0.1886095074976566,0.1692183139942829
0.55,0.22,0.08,0.3,0.35,0.11033739629223227,0.07622680622075852,1.447488118191479,-0.08656421959307437,0.1191813740396748,0.08523696994961479,-0.028176691399001252,0.1835702777175563,0.21174696911655755,0.1739305026551644,0.12269735903959855,-0.028176691399001252,0.16292467867102456,0.1835702777175563,0.1548912461691958
0.55,0.18,0.1,0.3,0.35,0.11307933907779955,0.07668615423419287,1.474573085676784,-0.08696375469467477,0.12124201575645932,0.0873280513901846,-0.029989190244562147,0.18764597794328153,0.21763516818784368,0.17389406630554002,0.12614530671668422,-0.029989190244562147,0.16299689397269845,0.18764597794328153,0.15941109039419454
0.45,0.22,0.1,0.4,0.3,0.11751844978184178,0.0807806803613188,1.4547841050137351,-0.08738864187530615,0.12373669718952178,0.08992318228880333,-0.026199946535298002,0.19154837515975576,0.21774832169505376,0.17385440511698486,0.10627645810460695,-0.026199946535298002,0.1725733731439747,0.19154837515975576,0.1744852260745695
0.55,0.18,0.14,0.4,0.4,0.10993185066167421,0.07622052802299505,1.4422866583725156,-0.08121183361468154,0.11361758104672268,0.08509116417130444,-0.02895595029047926,0.17512422135124295,0.2040801716417222,0.17369857548492537,0.09944659862602867,-0.02895595029047926,0.15362720677064634,0.17512422135124295,0.1688458287761747
0.35,0.22,0.08,0.5,0.45,0.1077996796223144,0.0751430329882126,1.4345931397156213,-0.07837439347563935,0.11146737960957129,0.0839129141859603,-0.029278654807945226,0.17109467863481398,0.2003733334427592,0.1735246515640916,0.09717282930446447,-0.029278654807945226,0.15445883618364453,0.1638892087328787,0.17109467863481398
0.45,0.12,0.08,0.4,0.4,0.10785179369561093,0.07450218090737804,1.4476327052719908,-0.07975589707403907,0.11478998573120062,0.08477166499548955,-0.02936877926851411,0.18079344405956999,0.2101622233280841,0.17339982669221443,0.10851298628413497,-0.02936877926851411,0.15579642258665016,0.18079344405956999,0.15821585499416213
0.45,0.15,0.06,0.4,0.45,0.1073013276324386,0.07398794919017669,1.450254113093932,-0.07927801216577357,0.11168090027269066,0.08499923942251791,-0.02929927351761008,0.1739425510313175,0.20324182454892759,0.17308985004674862,0.09259663797573192,-0.02929927351761008,0.16000836957319775,0.1739425510313175,0.16115621630081622
0.55,0.12,0.1,0.4,0.35,0.11309707776848521,0.07814356874638904,1.4472986015718836,-0.08588901606494859,0.11763599017086965,0.08704723539916297,-0.02770634121470572,0.1807272562573352,0.20843359747204093,0.17304224705577853,0.10156607633166681,-0.02770634121470572,0.15930535120675748,0.1807272562573352,0.17428760827329448
0.55,0.12,0.14,0.6,0.45,0.10510537183167545,0.07385278642009202,1.4231740862668523,-0.08291179174340269,0.10852553595506695,0.08314830102264092,-0.026700451728480457,0.1739894234144086,0.20068987514288905,0.17261826536813857,0.08413314307477093,-0.026700451728480457,0.15033740364074877,0.16086816137388693,0.1739894234144086
0.45,0.18,0.1,0.4,0.3,0.11712442749789997,0.08047269840151854,1.4554554504126063,-0.08749302597052966,0.12323810371598279,0.08989027141209154,-0.02669450009243768,0.1921662392539969,0.21886073934643457,0.17260684819421676,0.10647284257175582,-0.02669450009243768,0.16827354973349218,0.1921662392539969,0.1759723871131067
0.35,0.22,0.06,0.4,0.3,0.12086415396107553,0.08221196759815207,1.4701527951727587,-0.0905592998604845,0.12873801626773115,0.0921811931893675,-0.02664745218892961,0.19826716165822278,0.2249146138471524,0.17245704967027634,0.11610051441390645,-0.02664745218892961,0.1775846674110173,0.19826716165822278,0.17838519004443887
0.55,0.22,0.1,0.4,0.3,0.11810964028478166,0.08097661201527924,1.4585648540407679,-0.0891883415102005,0.1226259635708831,0.08943033154459647,-0.028078650566455754,0.18208384536378786,0.2101624959302436,0.17233031533012877,0.10863908066814099,-0.028078650566455754,0.17286300347553496,0.18208384536378786,0.1776225389134074
0.35,0.15,0.08,0.4,0.4,0.10987441786098473,0.0751001815243875,1.4630379798124042,-0.08314467833428518,0.11737216509259982,0.08637802800405418,-0.029870112666447013,0.1840477423789002,0.21391785504534722,0.17216214787408357,0.11244230270602684,-0.029870112666447013,0.16457012335398713,0.1840477423789002,0.15567076969053195
0.45,0.15,0.08,0.4,0.3,0.12126028485930918,0.08161128893336203,1.4858273462427691,-0.0882279140658877,0.12691332045813675,0.09163958249513218,-0.030416965876934432,0.1904251852761334,0.22084215115306782,0.172102542119654,0.12343080513596139,-0.030416965876934432,0.170141045995855,0.1904251852761334,0.1809865317596684
0.55,0.22,0.08,0.3,0.4,0.10468149743599753,0.07398046462213716,1.4149883752510755,-0.08474756411665552,0.11259326870276584,0.08182989432382708,-0.027206233126374935,0.17929612143828821,0.20650235456466315,0.17208895945340705,0.11126058810651562,-0.027206233126374935,0.15294772246169597,0.17929612143828821,0.14666814463370437
0.25,0.22,0.06,0.6,0.45,0.10386807239520612,0.07398043069310244,1.4039938862493033,-0.08181945084648123,0.1081599560481529,0.08108729111503167,-0.0271908105213583,0.16567945562073438,0.19287026614209268,0.17208693862552094,0.09214452664630501,-0.0271908105213583,0.1575508017706737,0.16567945562073438,0.15261580672440966
0.55,0.15,0.08,0.3,0.4,0.10809836348746771,0.07467802299376851,1.4475257800609953,-0.08411813838603,0.11522882806418203,0.08408145455933891,-0.030132005770185377,0.18261037839943883,0.2127423841696242,0.1720320367888076,0.12203789056381398,-0.030132005770185377,0.15467108478685399,0.18261037839943883,0.14695679234098868
0.25,0.15,0.08,0.5,0.35,0.11186217598282822,0.07805351121078896,1.4331472633016673,-0.08449584952776401,0.11934829911861027,0.08773795117695933,-0.025116303476733326,0.19118833347453457,0.2163046369512679,0.17182704175658403,0.09883676390867246,-0.025116303476733326,0.16471418444510122,0.19118833347453457,0.16711851724147642
0.55,0.12,0.1,0.5,0.45,0.10689026011088476,0.0724526247513951,1.4753124607652885,-0.07554330941090093,0.1098234642576216,0.0862352183717988,-0.031902412629305044,0.17399244154180749,0.20589485417111253,0.1718142922449269,0.08742384410682935,-0.031902412629305044,0.15507024329105468,0.1645332049777215,0.17399244154180749
0.25,0.15,0.14,0.6,0.3,0.11633297713246371,0.08036828049630738,1.4474986451627363,-0.08705909468382755,0.12478931031305943,0.0905367471200165,-0.02481901228136696,0.19892243836393453,0.2237414506453015,0.1716964205849433,0.1053125646906179,-0.02481901228136696,0.16895164481821778,0.19892243836393453,0.17557891597389386
0.25,0.15,0.06,0.5,0.3,0.12012997909036782,0.08350836872335339,1.4385382079290105,-0.09116997818360362,0.12860507994076856,0.09244029338860175,-0.02217427155609719,0.19792773685067444,0.22010200840677163,0.17153611452089257,0.10159377051366758,-0.02217427155609719,0.18661552100168377,0.19792773685067444,0.17906264289391416
0.25,0.22,0.08,0.5,0.3,0.11864443892048149,0.08178426869490879,1.4507000039711464,-0.09252064394252868,0.12799440303722343,0.09140456636778545,-0.024021267598601237,0.20199302934092023,0.22601429693952146,0.1715317714255412,0.11075358331269203,-0.024021267598601237,0.1760368569788846,0.20199302934092023,0.1752098131522215
0.25,0.18,0.08,0.5,0.3,0.1186445214947962,0.08178430836999845,1.4507003098692153,-0.09252064394252912,0.12799451308264992,0.09140476372858679,-0.0240218733782116,0.20199302934091978,0.22601490271913138,0.17153014334761116,0.11075473931207425,-0.0240218733782116,0.17603685698624605,0.20199302934091978,0.17520981315222106
0.45,0.12,0.1,0.6,0.4,0.11134100682352432,0.07733960574771045,1.4396376312898445,-0.08725500121857155,0.11657045911522028,0.08591631426255694,-0.02818705227326823,0.17641093329135482,0.20459798556462305,0.17076806806719727,0.1035924118519802,-0.02818705227326823,0.16160141611661372,0.1694345865894209,0.17641093329135482
0.45,0.15,0.14,0.6,0.4,0.10938697563592759,0.07708322407002212,1.4190762900181868,-0.08615439764704558,0.11498770286058566,0.08445765051430816,-0.027216304348460674,0.17600036259536211,0.2032166669438228,0.17015068420429116,0.10227167970514439,-0.027216304348460674,0.15903792186917354,0.16484485448170894,0.17600036259536211
0.45,0.15,0.1,0.4,0.35,0.1119267281990759,0.07788852477994507,1.437011787234351,-0.084894388037001,0.11722853635521358,0.08741719468657838,-0.026958612667812853,0.1877283445324167,0.21468695720022957,0.1699490172336175,0.09787932641325536,-0.026958612667812853,0.1565144195289594,0.1877283445324167,0.17097920396924926
0.35,0.18,0.1,0.6,0.35,0.11428558213064077,0.08045931576685925,1.420414541702011,-0.08423111198723021,0.12086729326991305,0.08725469688367839,-0.02673382728461149,0.1797055012921145,0.20643932857672598,0.16989903276839843,0.10969108693100149,-0.02673382728461149,0.16425347696333215,0.1797055012921145,0.17742022844772865
0.55,0.22,0.14,0.5,0.45,0.10908166032149347,0.07606775561303891,1.4340065569490206,-0.07864965452400707,0.1132498309722501,0.08620467835345172,-0.028311980052389885,0.18316892337926705,0.21148090343165693,0.16983680919590882,0.09181386929057456,-0.028311980052389885,0.16140775694656706,0.15817058529723171,0.18316892337926705
0.45,0.12,0.08,0.6,0.4,0.11162755580805261,0.07848686599919635,1.4222450391788557,-0.08896021570960067,0.11646288644057612,0.0852492192997347,-0.02738143448601904,0.17723842469313644,0.20461985917915548,0.1695236920383346,0.10474244451626968,-0.02738143448601904,0.15861366697009238,0.16910133050940113,0.17723842469313644
0.55,0.22,0.14,0.3,0.35,0.10805957985197279,0.07474285093430075,1.4457513795795343,-0.08473780865353497,0.11726231784451166,0.08561399506015929,-0.02881819964207155,0.19053727544291021,0.21935547508498177,0.16926205192586247,0.11870381098556892,-0.02881819964207155,0.14738581334247658,0.19053727544291021,0.15850288909367416
0.55,0.12,0.06,0.4,0.3,0.12039423546089423,0.08233393614992912,1.4622674572688685,-0.09035415273988845,0.1254718972199595,0.09155144932001015,-0.028004651153637372,0.19016596151368637,0.21817061266732374,0.16919922023304076,0.10970442701771232,-0.028004651153637372,0.17173276394930692,0.19016596151368637,0.18376098477272929
0.45,0.12,0.08,0.5,0.35,0.11780478481052259,0.08078367018149878,1.4582747298537875,-0.0877855869657227,0.12300299023953347,0.08947388931553098,-0.029718788501641114,0.1795623176673704,0.20928110616901152,0.16918238580333744,0.11524974663082266,-0.029718788501641114,0.17048536878591602,0.17943630661519938,0.1795623176673704
0.45,0.12,0.1,0.5,0.3,0.12017776087718413,0.08288984947435414,1.4498489457912063,-0.08992329903461438,0.12587473318435247,0.09082531935690548,-0.02781061377636518,0.18616358212031225,0.21397419589667743,0.16861671435966852,0.11407995049944608,-0.02781061377636518,0.17249945646462783,0.18616358212031225,0.18444129061374137
0.35,0.22,0.1,0.6,0.35,0.1147977031143661,0.08064584182832368,1.4234795063426062,-0.08416278031626678,0.12154918254252714,0.0879093540363261,-0.027159134892684067,0.17938152997096557,0.20654066486364964,0.16849939827041105,0.10970031010578407,-0.027159134892684067,0.16861732738190338,0.17938152997096557,0.17720588014666672
0.45,0.15,0.14,0.5,0.35,0.11401881811540604,0.07858412247745301,1.4509141862355184,-0.08462235425164577,0.11922818457732631,0.08864115299609546,-0.028911157245858354,0.17989043178269348,0.20880158902855184,0.16849417769154085,0.10244861809790295,-0.028911157245858354,0.1647397317953725,0.17989043178269348,0.177973298456521
0.45,0.15,0.1,0.6,0.4,0.11202542671972338,0.07927118144813232,1.413192343967049,-0.09001156740676008,0.116831356990955,0.08529428180704621,-0.026691550902227745,0.17962609896796056,0.2063176498701883,0.1684568671264562,0.10410387450327008,-0.026691550902227745,0.15971955841987384,0.16739880396589824,0.17962609896796056
0.55,0.22,0.14,0.4,0.45,0.1065366481800265,0.07387618628980201,1.442097291840483,-0.07779499279705948,0.10950331607461547,0.0838510251001692,-0.03227985355139673,0.16600073075076183,0.19828058430215856,0.16835802197432173,0.09879734077572477,-0.03227985355139673,0.1501599529720492,0.16600073075076183,0.1648384094259383
0.55,0.22,0.1,0.3,0.35,0.11123816774535689,0.07630392093552534,1.4578302973362274,-0.08680882363142972,0.12062198929262405,0.08701375302921055,-0.030099859830631237,0.18670701625596609,0.21680687608659732,0.1682979850638761,0.1256224138106199,-0.030099859830631237,0.16206562851295914,0.18670701625596609,0.15881474771420634
0.55,0.15,0.14,0.5,0.45,0.10751959188134541,0.07446324889992226,1.4439282930812016,-0.07736991285611006,0.11069329371554677,0.08593707779452966,-0.030132320393122636,0.17732995271151886,0.2074622731046415,0.16824475293002558,0.087586307972634,-0.030132320393122636,0.15855240274535953,0.1601301255413441,0.17732995271151886
0.35,0.22,0.1,0.4,0.4,0.10554503685404826,0.07420621674685357,1.4223206825663093,-0.08347154883820274,0.11203926409287719,0.08358664995358163,-0.028340091588393457,0.18457846514460052,0.21291855673299398,0.16805830740980204,0.10415544538918065,-0.028340091588393457,0.14493142455028152,0.18457846514460052,0.15487107696871671
0.55,0.18,0.08,0.3,0.35,0.11224356272111957,0.0772157529063073,1.4536355406300914,-0.08703350341672389,0.12138949980604921,0.08710582845683726,-0.03017636809907487,0.18597548749013426,0.21615185558920913,0.16791418714584283,0.12974445472875784,-0.03017636809907487,0.16546612947584993,0.18597548749013426,0.15593779543457886
0.25,0.15,0.08,0.6,0.3,0.1201628225338447,0.08336941942008975,1.441329727011254,-0.08792626528242486,0.12701478430661278,0.09198312121364165,-0.025864304407394623,0.19483156404292812,0.22069586845032274,0.16788671369650052,0.10738720012804581,-0.025864304407394623,0.17745998777533112,0.19483156404292812,0.18125947399415354
0.55,0.15,0.06,0.3,0.4,0.10689325014987872,0.07484806680187603,1.4281364197799093,-0.08473908496419236,0.11369725042412968,0.08337901842162387,-0.03004420601990243,0.1808674038529503,0.21091160987285273,0.16771099533805914,0.11841075613001428,-0.03004420601990243,0.15355160360008968,0.1808674038529503,0.14570069455749657
0.35,0.12,0.08,0.5,0.35,0.11289900655184071,0.07940345370518725,1.4218399991896733,-0.08782642851953326,0.12020140949311715,0.08740123628101766,-0.026119885804892773,0.18537038338794143,0.2114902691928342,0.167582112947022,0.10513134489032239,-0.026119885804892773,0.16370244164560255,0.18537038338794143,0.17292276334661216
0.55,0.12,0.1,0.5,0.3,0.12152413174384713,0.08279296964697488,1.467807378597724,-0.0883770053526155,0.12609156166800356,0.09218025818077152,-0.029834903527943712,0.194048623219087,0.22388352674703071,0.1673817184675378,0.11564257678247025,-0.029834903527943712,0.1680445742811254,0.1825569375852789,0.194048623219087
0.45,0.18,0.1,0.4,0.35,0.11342315014879811,0.07840702927231596,1.4465941536296119,-0.08508019471058281,0.11894108592552659,0.08850860726990185,-0.028781082598837604,0.18537965430676007,0.21416073690559767,0.1671282342232885,0.10228696024334338,-0.028781082598837604,0.1643104468457366,0.18537965430676007,0.17150945083063052
0.55,0.22,0.1,0.3,0.3,0.11490828812439702,0.07826820037812307,1.4681350480688362,-0.08831542616881283,0.12343647054583358,0.08901825869913779,-0.030833446443274126,0.19092611482189037,0.2217595612651645,0.16704432569811745,0.128907001094567,-0.030833446443274126,0.1660120661101998,0.19092611482189037,0.16217061714578485
0.55,0.12,0.14,0.5,0.35,0.1138907762368302,0.07868441204232464,1.447437596350951,-0.08316136018291975,0.11783557499304631,0.089239728375516,-0.028619962255918563,0.1866536900331892,0.21527365228910778,0.16698854084208894,0.09444824159562004,-0.028619962255918563,0.16520222970848764,0.17149367588385322,0.1866536900331892
0.55,0.22,0.14,0.4,0.3,0.11580689556665069,0.08014159317803646,1.4450286171549263,-0.0865233617953648,0.12020579202956538,0.08893431832654358,-0.02920932942650345,0.18495588028502952,0.21416520971153297,0.16674213423839235,0.10614993374176462,-0.02920932942650345,0.16460009763950612,0.18495588028502952,0.1745323779080301
0.45,0.18,0.14,0.6,0.45,0.10564065024522273,0.07453913677537763,1.417250786839254,-0.0829035039339937,0.1103867709529079,0.0830080885101563,-0.02950280984081044,0.17068695790512267,0.2001897677459331,0.16659983982499416,0.0982732161617077,-0.02950280984081044,0.15470363331832426,0.1577728572201953,0.17068695790512267
0.35,0.18,0.08,0.6,0.45,0.10601434558593703,0.07620491617436749,1.3911746237389908,-0.08696379828593381,0.11155229816949774,0.08188472922404194,-0.02715503590189694,0.1653179614919993,0.19247299739389623,0.16656471201898554,0.10102863563081055,-0.02715503590189694,0.15593817234929874,0.16263175727727708,0.1653179614919993
0.45,0.15,0.14,0.5,0.3,0.11873453682163881,0.08141318324606664,1.4584190432988051,-0.08817265749672831,0.12458383202315486,0.09114930130062199,-0.02911714607058824,0.18700652229503367,0.2161236683656219,0.16631768021926124,0.11173530757162431,-0.02911714607058824,0.16871261514035485,0.18700652229503367,0.18458186117934972
0.25,0.22,0.08,0.6,0.3,0.12066260064013323,0.08395833856359193,1.437172325042386,-0.08802870028445675,0.12686906876448273,0.09209596317058555,-0.02630539905090923,0.19461622633571873,0.22092162538662796,0.1661751642729529,0.107485706039399,-0.02630539905090923,0.17751124826568465,0.19461622633571873,0.18103756223252043
0.25,0.18,0.08,0.6,0.3,0.12066256803220754,0.08395832500134404,1.43717216881442,-0.08802870028445697,0.1268690338082063,0.09209599507566657,-0.026305461577206923,0.1946162263357174,0.22092168791292432,0.16617486531861198,0.10748559378431266,-0.026305461577206923,0.17751124826568887,0.1946162263357174,0.18103756223251954
0.45,0.22,0.1,0.4,0.4,0.10790259396280732,0.07565965304334059,1.4261576629355783,-0.08211627656701614,0.1125060708534528,0.08487744799488903,-0.029621998087503876,0.17666343980327448,0.20628543789077836,0.1660880500460805,0.09844661627960183,-0.029621998087503876,0.1527019641935996,0.17666343980327448,0.1643403320782919
0.25,0.22,0.06,0.5,0.3,0.11812618169906641,0.083445034854686,1.4156166619712645,-0.09142485598616545,0.12615621051842302,0.09107606217770978,-0.022983520365825738,0.19681248665071127,0.219796007016537,0.1657479282738323,0.10139272317533132,-0.022983520365825738,0.17699485970625162,0.19681248665071127,0.17856450342564667
0.25,0.18,0.06,0.5,0.3,0.11812618169906641,0.083445034854686,1.4156166619712645,-0.09142485598616545,0.12615621051842302,0.09107606217770978,-0.022983520365825738,0.19681248665071127,0.219796007016537,0.1657479282738323,0.10139272317533132,-0.022983520365825738,0.17699485970625162,0.19681248665071127,0.17856450342564667
0.45,0.12,0.08,0.4,0.3,0.11754133628887864,0.08059439477275107,1.4584306591085576,-0.0875911631902414,0.12382269978210184,0.09156541760841878,-0.028262945473621848,0.19354896782631847,0.22181191329994032,0.16563954295617303,0.10475512625126004,-0.028262945473621848,0.17018753569976552,0.19354896782631847,0.17888481460678696
0.35,0.15,0.1,0.6,0.3,0.1200120171176684,0.08389895963036792,1.4304351048738042,-0.08806796232108072,0.1274132308146611,0.09125464788441734,-0.026745726251105717,0.1884530814666665,0.21519880771777222,0.16533381944364933,0.11453998411448008,-0.026745726251105717,0.17617350776866392,0.1884530814666665,0.1846453069746008
0.55,0.22,0.1,0.4,0.35,0.1147289740865578,0.07922920085379428,1.448064259770499,-0.08640656719664741,0.11840503467888139,0.08850556082836512,-0.030436181857712685,0.1772151719417565,0.2076513537994692,0.16509850404764964,0.10376982465237972,-0.030436181857712685,0.16693740475374375,0.1772151719417565,0.17453895390423968
0.55,0.18,0.1,0.3,0.4,0.10674543989482044,0.07475003924985031,1.4280318909001,-0.08487557670732837,0.11512936024818154,0.08401132334335072,-0.030400019953112922,0.18021201660878172,0.21061203656189464,0.16483070230886732,0.12225019570969375,-0.030400019953112922,0.15803761819735063,0.18021201660878172,0.14554699067819454
0.45,0.22,0.14,0.5,0.45,0.10622477377043205,0.07348863557175077,1.4454585112921206,-0.07840937625337063,0.1100428885252871,0.0852701437372861,-0.0320500162479489,0.16993411691223614,0.20198413316018504,0.16471920451310718,0.09283090179881137,-0.0320500162479489,0.15388260266786058,0.1656168374954763,0.16993411691223614
0.35,0.15,0.14,0.4,0.35,0.1088411229547126,0.07690209211981736,1.4153207013553366,-0.08368771385358398,0.11753040828585784,0.08681023547022701,-0.02624985788701495,0.19598205930649848,0.22223191719351343,0.16466524377298639,0.10496241979266374,-0.02624985788701495,0.16437638940274124,0.19598205930649848,0.14858103081440066
0.25,0.15,0.06,0.6,0.4,0.10862749749910305,0.07644667130194607,1.420957847465332,-0.08240407045187836,0.11414993572526559,0.08553771783177186,-0.029076518880487123,0.17517278786187362,0.20424930674236075,0.16462423238302767,0.09855080149682172,-0.029076518880487123,0.1643119119046883,0.17517278786187362,0.16179069624343145
