date,port_var95
2025-07-11,0.026936960720946104
2025-07-14,0.021461945929080996
2025-07-15,0.021291925684756918
2025-07-16,0.019973721385041308
2025-07-17,0.019399429088835043
2025-07-18,0.02005065008712171
2025-07-21,0.02044636840857047
2025-07-22,0.01902554575052508
2025-07-23,0.02107506843692203
2025-07-24,0.01608041605811884
2025-07-25,0.025388536712976126
2025-07-28,0.017938059652349576
2025-07-29,0.018304378994879432
2025-07-30,0.019518606600233447
2025-07-31,0.019518606600233447
2025-08-01,0.019541100837879848
2025-08-04,0.01798347986711513
2025-08-05,0.02021043479609486
2025-08-06,0.02123497245746346
2025-08-07,0.023678297076512738
2025-08-08,0.019270110159775453
2025-08-11,0.023418089419373223
2025-08-12,0.021778126472298064
2025-08-13,0.023745781723307182
2025-08-14,0.021113401188565414
2025-08-15,0.017944447176659956
2025-08-18,0.017617441703340044
2025-08-19,0.01583206101995231
2025-08-20,0.012222276984197184
2025-08-21,0.012608235709088216
2025-08-22,0.012774178201015937
2025-08-25,0.016361079695202944
2025-08-26,0.013092010742406091
2025-08-27,0.010517860921263392
2025-08-28,0.012078159094282765
2025-08-29,0.012991676112686064
2025-09-01,0.010203038853135133
2025-09-02,0.009202139523523866
2025-09-03,0.01006336830786166
2025-09-04,0.010050174343965528
2025-09-05,0.012272226435255624
2025-09-08,0.01047588985281186
2025-09-09,0.010623287205856008
2025-09-10,0.010961720130957853
2025-09-11,0.010961720130957853
2025-09-12,0.009092937978389655
2025-09-15,0.011616910625400342
2025-09-16,0.008798822853968082
2025-09-17,0.009485997006043129
2025-09-18,0.010858544820083112
2025-09-19,0.009234500122192593
2025-09-22,0.011826950139434802
2025-09-23,0.011313004226209344
2025-09-24,0.011936894861248134
2025-09-25,0.010248952788645172
2025-09-26,0.009950235318086564
2025-09-29,0.010157676547265402
2025-09-30,0.011280983790985835
2025-10-09,0.012780155899814622
2025-10-10,0.014642964538059619
2025-10-13,0.012858921309895237
2025-10-14,0.012858921309895237
2025-10-15,0.014751217495111532
2025-10-16,0.01445145081579147
2025-10-17,0.014055069484595582
2025-10-20,0.01659941837298897
2025-10-21,0.01659941837298897
2025-10-22,0.01445145081579147
2025-10-23,0.014723011653848187
2025-10-24,0.014723011653848187
2025-10-27,0.014905994364853473
2025-10-28,0.01194808644039363
2025-10-29,0.011921585257047736
2025-10-30,0.008999859539084552
2025-10-31,0.015113746453802288
2025-11-03,0.016572622715336795
2025-11-04,0.016572622715336795
2025-11-05,0.014848042481173352
2025-11-06,0.01498267787385982
2025-11-07,0.016123045703675506
2025-11-10,0.012342426382902116
2025-11-11,0.0097867524102439
2025-11-12,0.009149540203425947
2025-11-13,0.014600883175009327
2025-11-14,0.011405438418229276
2025-11-17,0.013842614248712973
2025-11-18,0.013280656625316203
2025-11-19,0.01634337851363002
2025-11-20,0.015992128161815944
2025-11-21,0.008584349612385508
2025-11-24,0.010346186720756264
2025-11-25,0.012672768070270408
2025-11-26,0.009445078073362116
2025-11-27,0.012519899988853691
2025-11-28,0.015255268873398526
2025-12-01,0.010390455826687647
2025-12-02,0.010006584711661793
2025-12-03,0.011612122251157734
2025-12-04,0.010006584711661793
2025-12-05,0.009181761578137815
2025-12-08,0.010422564810683625
2025-12-09,0.010993187319167087
2025-12-10,0.010993187319167087
2025-12-11,0.011629524682018479
2025-12-12,0.009152363227032154
2025-12-15,0.011038157976055084
2025-12-16,0.011890632222688107
2025-12-17,0.014094550583919672
2025-12-18,0.01256617033137035
2025-12-19,0.010918958085057877
2025-12-22,0.008017555446695931
2025-12-23,0.007482586118307473
2025-12-24,0.009335458646591976
2025-12-25,0.009335458646591976
2025-12-26,0.00951080559033796
2025-12-29,0.009691026739482569
2025-12-30,0.012348630099406172
2025-12-31,0.012887434364642498
2026-01-05,0.012887434364642498
2026-01-06,0.011292969418398472
2026-01-07,0.013364046286955393
2026-01-08,0.017884106801428296
2026-01-09,0.017830523274638237
2026-01-12,0.017830523274638237
2026-01-13,0.017830523274638237
2026-01-14,0.02185000689829415
2026-01-15,0.023978854245161385
2026-01-16,0.023978854245161385
2026-01-19,0.023978854245161385
2026-01-20,0.023717541559642633
2026-01-21,0.023124308591989273
2026-01-22,0.02067532378624597
2026-01-23,0.02207803314488091
2026-01-26,0.020622138884213333
2026-01-27,0.02512183312343177
2026-01-28,0.02183208016574882
2026-01-29,0.021674557843658786
2026-01-30,0.025259590346801142
2026-02-02,0.026932988825767584
2026-02-03,0.02006082620685415
2026-02-04,0.01571236869085689
2026-02-05,0.0163124944462558
2026-02-06,0.016251374604374508
2026-02-09,0.01496262333127231
2026-02-10,0.016359357258316862
2026-02-11,0.016311999271743153
2026-02-12,0.018094219153597286
2026-02-13,0.017729430990466314
2026-02-24,0.017729430990466314
2026-02-25,0.016808122555326533
2026-02-26,0.02035207822753675
2026-02-27,0.016288927712005883
2026-03-02,0.015165276131721797
2026-03-03,0.019731816857453663
2026-03-04,0.016017427491141833
2026-03-05,0.01538227993562948
2026-03-06,0.01664515558517078
2026-03-09,0.016775175563458068
2026-03-10,0.016775175563458068
2026-03-11,0.02169162812231479
2026-03-12,0.02568301866362868
2026-03-13,0.020093610218983024
2026-03-16,0.020093610218983024
2026-03-17,0.019986231483497804
2026-03-18,0.022342934876098296
2026-03-19,0.022240018328071872
2026-03-20,0.020774076023300916
2026-03-23,0.021024632026240643
2026-03-24,0.01963581905684439
2026-03-25,0.021086438620970642
2026-03-26,0.0212203831941538
2026-03-27,0.022064054648806758
2026-03-30,0.022121992963955905
2026-03-31,0.022464213942648657
2026-04-01,0.022629260219392985
2026-04-02,0.023359017058556523
2026-04-03,0.024025940113844266
2026-04-07,0.024103029050660852
2026-04-08,0.017208744480273198
2026-04-09,0.017083557521508138
2026-04-10,0.023095718398567045
2026-04-13,0.024662154081956603
2026-04-14,0.022322784005788642
2026-04-15,0.024828144694296266
2026-04-16,0.019824233151135944
2026-04-17,0.01649476279731327
2026-04-20,0.017102399441472592
2026-04-21,0.016782425605186075
2026-04-22,0.018319921394675334
2026-04-23,0.017028211035433536
2026-04-24,0.017028211035433536
2026-04-27,0.01776122902511787
2026-04-28,0.01776122902511787
2026-04-29,0.016191705016782496
2026-04-30,0.014485889399934726
2026-05-06,0.017719437459524447
2026-05-07,0.020217225034472052
2026-05-08,0.02005732631202674
2026-05-11,0.02005732631202674
2026-05-12,0.02055581406401077
2026-05-13,0.020769121892181955
2026-05-14,0.01686586913002879
2026-05-15,0.01686586913002879
2026-05-18,0.023196835323381706
2026-05-19,0.02600611213875836
2026-05-20,0.025205237012199407
2026-05-21,0.021667756870604453
2026-05-22,0.02449790831847504
2026-05-25,0.018186011819876922
2026-05-26,0.02383765606296956
2026-05-27,0.02530555015832992
2026-05-28,0.02530555015832992
2026-05-29,0.02035215811713852
2026-06-01,0.022273589822699055
2026-06-02,0.022355698487763455
2026-06-03,0.025081259831144714
2026-06-04,0.02544024098176141
2026-06-05,0.021585806991866657
2026-06-08,0.018054195525598105
2026-06-09,0.025651303875509027
2026-06-10,0.025651303875509027
2026-06-11,0.025924862955479102
2026-06-12,0.019377168756130443
2026-06-15,0.02674134217690846
2026-06-16,0.024340229734809378
2026-06-17,0.024340229734809378
2026-06-18,0.024311244946164733
2026-06-22,0.02234187353357991
2026-06-23,0.023046603058168497
2026-06-24,0.028620541918728995
2026-06-25,0.029548451687459187
2026-06-26,0.03
2026-06-29,0.03
2026-06-30,0.03
2026-07-01,0.029201494691706655
2026-07-02,0.03
2026-07-03,0.029754513792717905
2026-07-06,0.029999999999999995
2026-07-07,0.025294226040876683
2026-07-08,0.022350871123661506
2026-07-09,0.027014059860322653
2026-07-10,0.02383096462260359
2026-07-13,0.021666708009255586
2026-07-14,0.02577867709005476
2026-07-15,0.026969598621768353
2026-07-16,0.0266647658839955
2026-07-17,0.021804732942309408
2026-07-20,0.020602981430505766
2026-07-21,0.026109186498377932
2026-07-22,0.01973949062654198
2026-07-23,0.017627295585796822
2026-07-24,0.023907920249728615
2026-07-27,0.020445682047854935
2026-07-28,0.023457227389143614
2026-07-29,0.019983927548716304
2026-07-30,0.017328695872252
2026-07-31,0.018705618723863986
2026-08-03,0.021547054243393534
2026-08-04,0.018705618723863986
2026-08-05,0.018394641006067303
2026-08-06,0.018314393422326665
