date,NAV,drawdown
2022-07-22,0.9593966446158478,-0.1857249677814019
2022-07-25,0.9758789960841455,-0.17173579307643905
2022-07-26,0.9807455623410146,-0.16760536024884376
2022-07-27,0.9739148120103863,-0.17340286796034576
2022-07-28,0.980824437676525,-0.16753841586590845
2022-07-29,0.9743294025349013,-0.17305098981421974
2022-08-01,0.9775146839340484,-0.17034752495589278
2022-08-02,0.9778585090185445,-0.17005570802769432
2022-08-03,0.9879162259927322,-0.16151935566586018
2022-08-04,0.991195977741519,-0.15873571036555612
2022-08-05,0.9988818133840239,-0.15221246046620562
2022-08-08,1.0131593792454898,-0.1400945679687774
2022-08-09,1.0307379891100863,-0.1251749586557972
2022-08-10,1.0157566316573017,-0.13789018482529158
2022-08-11,1.0079159810806835,-0.1445448318231941
2022-08-12,1.0084275813378596,-0.14411061796781632
2022-08-15,1.0053958675729726,-0.1466837443566098
2022-08-16,0.9889200351171583,-0.16066738613717724
2022-08-17,0.9882662200242339,-0.16122230292664463
2022-08-18,1.008254035261659,-0.14425791287194467
2022-08-19,1.0100927968230504,-0.14269728866292009
2022-08-22,1.00409177888199,-0.14779057213928448
2022-08-23,1.036265873045105,-0.12048324132016863
2022-08-24,1.0368735858215257,-0.11996745325339087
2022-08-25,1.029302173869241,-0.12639358758061225
2022-08-26,1.0190560380413494,-0.13508985791696848
2022-08-29,1.0142398547340548,-0.13917752889197832
2022-08-30,1.0167829772723636,-0.13701908775249905
2022-08-31,1.0204266994146531,-0.13392652746321798
2022-09-01,1.0483480386983537,-0.11022866529910202
2022-09-02,1.0510392932068073,-0.10794449913708981
2022-09-05,1.0860714587807128,-0.0782114185478815
2022-09-06,1.0472880987081972,-0.11112827514710188
2022-09-07,1.0421608395447977,-0.11547996758203005
2022-09-08,1.0362187557147537,-0.12052323152224531
2022-09-09,1.0512693623017948,-0.10774923107899859
2022-09-13,1.0795725863856542,-0.08372724931357045
2022-09-14,1.0804810292252618,-0.08295622063982888
2022-09-15,1.081271418636899,-0.08228538822944054
2022-09-16,1.0609737214021109,-0.09951278647246697
2022-09-19,1.0544821866866276,-0.10502238948104825
2022-09-20,1.064064261844443,-0.096889731730327
2022-09-21,1.067218232054526,-0.09421284182369172
2022-09-22,1.0540953611146722,-0.10535070249614442
2022-09-23,1.062020501667568,-0.09862434576427359
2022-09-26,1.0259787372649123,-0.12921430981604365
2022-09-27,1.0107185154224614,-0.14216621839541976
2022-09-28,0.9927988064687544,-0.15737533098458278
2022-09-29,0.9893758318539286,-0.16028053477116333
2022-09-30,0.9987790634830349,-0.15229966806632378
2022-10-10,1.031197761735418,-0.12478473280770175
2022-10-11,1.0483640122345825,-0.11021510797450595
2022-10-12,1.0474703612946832,-0.1109735822217972
2022-10-13,1.0486872633331021,-0.10994075294091388
2022-10-14,1.0452440401178391,-0.11286314245548923
2022-10-17,1.0573018511647094,-0.10262923707987948
2022-10-18,1.0762615164452471,-0.0865374755088919
2022-10-19,1.066100171106759,-0.09516178105479545
2022-10-20,1.0660834537173107,-0.095175969714833
2022-10-21,1.0712452613212367,-0.09079495475446075
2022-10-24,1.0661843669129152,-0.09509032099377146
2022-10-25,1.0724488308391877,-0.08977344127147446
2022-10-26,1.074769998536977,-0.08780338132545606
2022-10-27,1.0798072562674428,-0.0835280763993993
2022-10-28,1.0749277816576286,-0.08766946501839668
2022-10-31,1.0737585322003598,-0.08866184981026792
2022-11-01,1.078882555579196,-0.08431290370408118
2022-11-02,1.0797415385056128,-0.08358385346817665
2022-11-03,1.0814108736041397,-0.08216702769672435
2022-11-04,1.104287806843996,-0.06275053749375337
2022-11-07,1.1074257436309205,-0.06008725573994245
2022-11-08,1.1152953015678104,-0.05340807400778935
2022-11-09,1.1066483019180622,-0.06074709896468011
2022-11-10,1.099893129544901,-0.06648046089862814
2022-11-11,1.1167364543856846,-0.052184914886072464
2022-11-14,1.1188537630848894,-0.05038787753042073
2022-11-15,1.1259109511673397,-0.044398183814626124
2022-11-16,1.1231284134013124,-0.04675982541697776
2022-11-17,1.1179084180559031,-0.051190226442370146
2022-11-18,1.1170198681891292,-0.0519443712222748
2022-11-21,1.115652307478369,-0.05310507003028553
2022-11-22,1.1245469838949829,-0.04555583273999653
2022-11-23,1.1182255160006636,-0.05092109381548915
2022-11-24,1.1150466820860307,-0.05361908645782498
2022-11-25,1.1061867605339397,-0.06113882602307208
2022-11-28,1.1166853213678802,-0.05222831334900624
2022-11-29,1.1188531447787025,-0.05038840230950248
2022-11-30,1.1190709878425582,-0.050203510931327244
2022-12-01,1.1201209582925082,-0.049312362596840464
2022-12-02,1.1078123729082265,-0.05975910932729678
2022-12-05,1.106215611555393,-0.061114339105637905
2022-12-06,1.1116774531142475,-0.05647867435084819
2022-12-07,1.1074497457889005,-0.06006688423033568
2022-12-08,1.083206295825123,-0.08064318717149244
2022-12-09,1.078149343091259,-0.08493520796748322
2022-12-12,1.0799826947990094,-0.08337917529916561
2022-12-13,1.0883252970658004,-0.07629850353769807
2022-12-14,1.0878371914996101,-0.07671277658927289
2022-12-15,1.085315707200144,-0.07885285256380226
2022-12-16,1.0814497136364225,-0.08213406274034685
2022-12-19,1.0756151845585122,-0.08708604102749007
2022-12-20,1.0657554114639554,-0.09545439117682075
2022-12-21,1.0676960441869405,-0.09380730518595193
2022-12-22,1.061756321533552,-0.09884856510915518
2022-12-23,1.0564523413984697,-0.1033502470981622
2022-12-26,1.0608665470663992,-0.09960374925220405
2022-12-27,1.0659420909657948,-0.09529594945386077
2022-12-28,1.0540045359870198,-0.10542778910485884
2022-12-29,1.0607542157615701,-0.09969908894030088
2022-12-30,1.0720252995301476,-0.09013290778852934
2023-01-03,1.0752794655439122,-0.08737097803760363
2023-01-04,1.0625722949780914,-0.0981560185940401
2023-01-05,1.0686594426846105,-0.09298963363463686
2023-01-06,1.062874491636693,-0.097899533233892
2023-01-09,1.0825132779401332,-0.0812313768048365
2023-01-10,1.0821257363010488,-0.08156029757230254
2023-01-11,1.0882618742962955,-0.07635233276252584
2023-01-12,1.0978116880620936,-0.06824705643550621
2023-01-13,1.1044478442605818,-0.06261470788326029
2023-01-16,1.1226968618377131,-0.04712609901750142
2023-01-17,1.1182290823472625,-0.05091806692665435
2023-01-18,1.1255296856640313,-0.04472177779604403
2023-01-19,1.1203585596034396,-0.04911070167150833
2023-01-20,1.116014692870894,-0.052797500289626376
2023-01-30,1.1182502070719347,-0.05090013759996803
2023-01-31,1.127244242229417,-0.0432665709112221
2023-02-01,1.126816808998841,-0.04362934913183791
2023-02-02,1.1357446296998643,-0.03605198107477281
2023-02-03,1.1330224252649406,-0.038362415571696395
2023-02-06,1.148636109551589,-0.02511051048435653
2023-02-07,1.1578904077861532,-0.017256049000256124
2023-02-08,1.1580555817264886,-0.017115859834134772
2023-02-09,1.1520971509574358,-0.02217299801954653
2023-02-10,1.150212232036523,-0.02377279766828344
2023-02-13,1.1533535732111,-0.021106626486120716
2023-02-14,1.1483386352538203,-0.02536298780409607
2023-02-15,1.148025075452842,-0.025629117478904617
2023-02-16,1.1514442306778647,-0.022727155348183814
2023-02-17,1.1501905780192117,-0.023791176224996935
2023-02-20,1.1492090621116622,-0.02462422468490988
2023-02-21,1.147451603306881,-0.026115844269903432
2023-02-22,1.150403296196267,-0.02361063452574541
2023-02-23,1.149813922028693,-0.02411085794426926
2023-02-24,1.148522227243872,-0.025207166565348382
2023-02-27,1.1584930184553646,-0.016744591278529453
2023-02-28,1.1488264621586717,-0.024948951262594443
2023-03-01,1.135881353953707,-0.03593593819842178
2023-03-02,1.1308024707516695,-0.04024657218508687
2023-03-03,1.1300173160906144,-0.04091296167114067
2023-03-06,1.1435242958674454,-0.02944909377596061
2023-03-07,1.1458619524935012,-0.027465039073268027
2023-03-08,1.1427312887868302,-0.030122147897779117
2023-03-09,1.1546993398064538,-0.019964425141202335
2023-03-10,1.156982606063077,-0.01802653353494188
2023-03-13,1.1577162480368464,-0.017403864751201037
2023-03-14,1.1690719146719912,-0.007765895026073721
2023-03-15,1.162232986745065,-0.013570343362734771
2023-03-16,1.1509766096658203,-0.02312404240921906
2023-03-17,1.1399238856373868,-0.0325048936607466
2023-03-20,1.1206262602278845,-0.04888349435760109
2023-03-21,1.1270137068189796,-0.043462234748296136
2023-03-22,1.1164479635320714,-0.05242976762809426
2023-03-23,1.10913013844408,-0.05864067350600699
2023-03-24,1.092575088911983,-0.07269154971740588
2023-03-27,1.1054145943461964,-0.06179419171663736
2023-03-28,1.0991369804863003,-0.06712223226869662
2023-03-29,1.0926627240118953,-0.07261717060194295
2023-03-30,1.0885841329479093,-0.07607882005493172
2023-03-31,1.0927558901009677,-0.07253809713362636
2023-04-03,1.0917851013763649,-0.07336204104091404
2023-04-04,1.088246386801234,-0.07636547756620105
2023-04-06,1.0811696113643738,-0.08237179578629494
2023-04-07,1.0838756961436524,-0.08007504263086185
2023-04-10,1.077704278486855,-0.08531295058011823
2023-04-11,1.117482111548211,-0.05155204837205285
2023-04-12,1.1290152183520152,-0.041763478684060495
2023-04-13,1.122402383772602,-0.047376033324966094
2023-04-14,1.1113363660982847,-0.056768167380109036
2023-04-17,1.1068065592446519,-0.06061278018169203
2023-04-18,1.1162064976396135,-0.052634708565155286
2023-04-19,1.1188226732035713,-0.05041426465013177
2023-04-20,1.122322809232989,-0.047443571148003905
2023-04-21,1.1238843187277172,-0.04611826091134097
2023-04-24,1.1303206506271257,-0.040655510552380814
2023-04-25,1.1296662075745214,-0.04121096031420268
2023-04-26,1.1280586569430575,-0.04257534734804769
2023-04-27,1.1261789463428378,-0.04417072650446374
2023-04-28,1.1330632823233806,-0.03832773869142547
2023-05-04,1.1381666633614926,-0.03399631249502022
2023-05-05,1.1316667551467987,-0.03951302239872956
2023-05-08,1.1380013660460344,-0.03413660637412197
2023-05-09,1.132227135673676,-0.03903740694380964
2023-05-10,1.139950033878382,-0.03248270069196957
2023-05-11,1.117309108099209,-0.05169888272862533
2023-05-12,1.1104200266948603,-0.05754589815646094
2023-05-15,1.1227569012827359,-0.047075141343942084
2023-05-16,1.1122433947546841,-0.055998338975394746
2023-05-17,1.127046295352469,-0.043434575667658404
2023-05-18,1.126953432906033,-0.04351339142336064
2023-05-19,1.1376361984107435,-0.034446537506006236
2023-05-22,1.1343015545285393,-0.03727677176819355
2023-05-23,1.1278586994186763,-0.042745058614520826
2023-05-24,1.131172771838177,-0.03993228410534566
2023-05-25,1.1269981375142777,-0.04347544898680622
2023-05-26,1.143879751023835,-0.029147405980255114
2023-05-29,1.1338928835609579,-0.03762362576978062
2023-05-30,1.121171950299767,-0.04842034722929167
2023-05-31,1.1157396385491907,-0.05303094895543503
2023-06-01,1.111244957205886,-0.056845749451320815
2023-06-02,1.1252226463512311,-0.044982373293981026
2023-06-05,1.110549545655631,-0.057435970675948855
2023-06-06,1.1085646931957551,-0.059120587575314465
2023-06-07,1.100320034419957,-0.06611813111267217
2023-06-08,1.1031903081290197,-0.0636820248056097
2023-06-09,1.106148001185132,-0.06117172250043257
2023-06-12,1.1020459816168546,-0.06465325658215504
2023-06-13,1.104244628373239,-0.06278718464158761
2023-06-14,1.1002557317298691,-0.06617270715829104
2023-06-15,1.0988178238690327,-0.06739311216625177
2023-06-16,1.115101844783441,-0.053572267858382094
2023-06-19,1.1186602038270828,-0.050552158353968646
2023-06-20,1.1210662144299977,-0.04851008913035648
2023-06-21,1.1116486850761924,-0.05650309083723648
2023-06-26,1.1148229540210837,-0.05380897265173168
2023-06-27,1.1247714910680564,-0.0453652852885188
2023-06-28,1.1257006321820744,-0.044576689232030065
2023-06-29,1.1387970152419158,-0.03346130979241413
2023-06-30,1.1438650427992207,-0.02915988938859193
2023-07-03,1.1213347425503355,-0.04828217949041058
2023-07-04,1.1227351490022441,-0.04709360330021184
2023-07-05,1.1199769964955615,-0.049434548240812615
2023-07-06,1.1226623471412795,-0.04715539290309945
2023-07-07,1.1235054938999525,-0.04643978340213195
2023-07-10,1.1297114171412546,-0.04117258930090506
2023-07-11,1.1178321774300224,-0.051254934650850736
2023-07-12,1.101072549353433,-0.06547944415755313
2023-07-13,1.0996561221807946,-0.06668161771956027
2023-07-14,1.0998544173386073,-0.06651331736441213
2023-07-17,1.0910144153186045,-0.07401615049401145
2023-07-18,1.0863165636780954,-0.07800338905420623
2023-07-19,1.0873192235253872,-0.07715239495907389
2023-07-20,1.0886733936230277,-0.0760030612543191
2023-07-21,1.0955658333088025,-0.07015319553017296
2023-07-24,1.087450706600305,-0.07704080046302719
2023-07-25,1.0786738435642353,-0.08449004522699588
2023-07-26,1.0731285802888937,-0.08919651304458709
2023-07-27,1.0726713022131225,-0.08958462167720649
2023-07-28,1.0803376526159794,-0.08307790961362094
2023-07-31,1.0768255431795835,-0.08605876538430346
2023-08-01,1.070988007430389,-0.0910132955433659
2023-08-02,1.070310481675443,-0.09158833643915565
2023-08-03,1.0610466314079372,-0.09945090508307863
2023-08-04,1.0642474828738988,-0.09673422533940867
2023-08-07,1.057123963441319,-0.10278021689881878
2023-08-08,1.0577665143804396,-0.10223486040878849
2023-08-09,1.0551434134614237,-0.10446118212601685
2023-08-10,1.0454861420341859,-0.11265766170168445
2023-08-11,1.0439764813065482,-0.1139389659928085
2023-08-14,1.0322554641557729,-0.12388702206705493
2023-08-15,1.0324252793378739,-0.1237428937092454
2023-08-16,1.0620094577509698,-0.0986337191403368
2023-08-17,1.0797988539559402,-0.0835352077485737
2023-08-18,1.0882426588025402,-0.07636864165508284
2023-08-21,1.1003742676647135,-0.06607210137370112
2023-08-22,1.103452254275461,-0.06345970152771419
2023-08-23,1.097096097530548,-0.06885440429981216
2023-08-24,1.0915367355962116,-0.07357283816509752
2023-08-25,1.0936387532926397,-0.07178877884293
2023-08-28,1.1107209619106095,-0.05729048342901211
2023-08-29,1.1082522269733748,-0.05938578908995795
2023-08-30,1.1037518960776722,-0.06320538456765512
2023-08-31,1.1049352124518503,-0.062201060668758745
2023-09-01,1.090278048020973,-0.07464113235982117
2023-09-04,1.0921062233623908,-0.07308949306298973
2023-09-05,1.0952826184139914,-0.07039357037293614
2023-09-06,1.1096503014235508,-0.058199192154946844
2023-09-07,1.119671603150852,-0.04969374674541249
2023-09-08,1.1128910033301234,-0.055448689884385005
2023-09-11,1.1200891124218764,-0.049339391352340445
2023-09-12,1.1274928414180316,-0.04305557568473817
2023-09-13,1.1304079330503194,-0.04058143076655185
2023-09-14,1.1189435510956018,-0.0503116711607966
2023-09-15,1.1283116275034741,-0.04236064197838696
2023-09-18,1.1290488625317978,-0.04173492363779241
2023-09-19,1.134080083914012,-0.03746474198133931
2023-09-20,1.136252636153392,-0.03562081741203238
2023-09-21,1.1468290289824452,-0.026644245876197736
2023-09-22,1.1472220441709722,-0.026310679507067558
2023-09-25,1.1492118448959763,-0.02462186283405321
2023-09-26,1.1475626721527832,-0.026021576076885378
2023-09-27,1.1476908914457613,-0.025912751671977596
2023-09-28,1.1505946861615874,-0.02344819486009475
2023-10-09,1.1782188286349857,-2.5745019537337654e-06
2023-10-10,1.178815033624737,0.0
2023-10-11,1.1778215649872565,-0.000842768890065515
2023-10-12,1.1785788736858105,-0.00020033672136021696
2023-10-13,1.1790844080271672,0.0
2023-10-16,1.1801768649409934,0.0
2023-10-17,1.1806157808219897,0.0
2023-10-18,1.1746151753132488,-0.0050826065568623235
2023-10-19,1.1753549713807758,-0.004455987736798783
2023-10-20,1.190316653888939,0.0
2023-10-23,1.1921833994196767,0.0
2023-10-24,1.1868436462798133,-0.004478969546516609
2023-10-25,1.1828347082684738,-0.007841655198146169
2023-10-26,1.1884149160244855,-0.0031609930125059416
2023-10-27,1.1862627778500434,-0.0049662003115588105
2023-10-30,1.1777232195434961,-0.012129157211230535
2023-10-31,1.1890453183025704,-0.0026322133982353835
2023-11-01,1.1721760411523425,-0.01678211446080624
2023-11-02,1.164267374980437,-0.023415880855939042
2023-11-03,1.1681437435409414,-0.020164394077653802
2023-11-06,1.1597186883901345,-0.027231306060246374
2023-11-07,1.1559582189739541,-0.03038557697025135
2023-11-08,1.1570437885649956,-0.029475004325497323
2023-11-09,1.1539225227760503,-0.03209311307492679
2023-11-10,1.1673027778478366,-0.02086979367767683
2023-11-13,1.1642982860286306,-0.023389952757788546
2023-11-14,1.1677994536907819,-0.020453183411851095
2023-11-15,1.1668030323292626,-0.021288978778574275
2023-11-16,1.1907335051496448,-0.0012161671356417658
2023-11-17,1.2041138700452616,0.0
2023-11-20,1.2131818667334937,0.0
2023-11-21,1.2117018762191196,-0.001219924691389429
2023-11-22,1.1980833919387386,-0.01244535152458881
2023-11-23,1.2048629231774222,-0.0068571281719453925
2023-11-24,1.2109221799632919,-0.0018626117255494679
2023-11-27,1.2018660960176102,-0.009327349036588717
2023-11-28,1.2117017404532864,-0.0012200366002770302
2023-11-29,1.2074366914187813,-0.00473562577240072
2023-11-30,1.1911679614092292,-0.01814559377114433
2023-12-01,1.1876710953905154,-0.0210279860279039
2023-12-04,1.2079975768568636,-0.00427329983969249
2023-12-05,1.2105902720194672,-0.002136196381672284
2023-12-06,1.2551760323470376,0.0
2023-12-07,1.2468617751543303,-0.006623977018713867
2023-12-08,1.2550329759115335,-0.00011397320520578624
2023-12-11,1.2605049579301293,0.0
2023-12-12,1.2816879458812764,0.0
2023-12-13,1.305925418491067,0.0
2023-12-14,1.2947745625751848,-0.008538662130312513
2023-12-15,1.2953721615250717,-0.008081056403809739
2023-12-18,1.2921699328984058,-0.010533132595393457
2023-12-19,1.2970159867201254,-0.006822312855535029
2023-12-20,1.2942819143081365,-0.008915902867090097
2023-12-21,1.2996342506806902,-0.004817402066992327
2023-12-22,1.2935528175620037,-0.009474201783559066
2023-12-25,1.2946975924018467,-0.008597601310336267
2023-12-26,1.2973268665672675,-0.006584259561878025
2023-12-27,1.2994557885142752,-0.0049540577778683925
2023-12-28,1.3006593741876507,-0.004032423466801771
2023-12-29,1.3002075998720577,-0.004378365363020387
2024-01-02,1.2788961131485617,-0.020697434141174975
2024-01-03,1.28776236567033,-0.013908185386056204
2024-01-04,1.2877472253458107,-0.013919778945922001
2024-01-05,1.277663317772945,-0.02164143550462272
2024-01-08,1.2762827907499001,-0.022698560975570437
2024-01-09,1.2779131616754233,-0.021450119906548992
2024-01-10,1.2616650180001778,-0.033891981781034475
2024-01-11,1.2563824836653934,-0.03793703233291679
2024-01-12,1.2553316992896772,-0.038741660499914454
2024-01-15,1.2581950398003212,-0.036549084668170306
2024-01-16,1.2526553184592126,-0.04079107373023283
2024-01-17,1.2536679152812016,-0.04001568732021954
2024-01-18,1.2482106404608337,-0.044194543741188363
2024-01-19,1.2388665442101017,-0.05134969679849599
2024-01-22,1.2501552565374394,-0.04270547242894407
2024-01-23,1.2462683850334146,-0.045681807408713304
2024-01-24,1.2501716157520297,-0.042692945515570124
2024-01-25,1.2457089174621498,-0.04611021439378549
2024-01-26,1.2333430099010794,-0.05557929079430357
2024-01-29,1.231952645041943,-0.056643949494907586
2024-01-30,1.242036240959181,-0.04892253158354687
2024-01-31,1.2587563166607443,-0.03611929223708976
2024-02-01,1.2642514607908546,-0.03191143775144878
2024-02-02,1.2639135341229668,-0.03217020189150066
2024-02-05,1.2661622510062374,-0.030448268271532686
2024-02-06,1.2674937368600039,-0.029428695610710265
2024-02-07,1.2646981166444324,-0.03156941526895973
2024-02-08,1.2660834663497247,-0.030508596874833538
2024-02-19,1.2802893925045233,-0.01963054369227668
2024-02-20,1.2768022702408992,-0.022300774483598018
2024-02-21,1.261960738235149,-0.03366553681657947
2024-02-22,1.252502358327784,-0.04090820149975394
2024-02-23,1.2562590109689302,-0.0380315803788579
2024-02-26,1.2488955832771225,-0.043670055277612696
2024-02-27,1.2589813990247491,-0.03594693755219136
2024-02-28,1.2548909001371251,-0.03907919826915518
2024-02-29,1.2549272095487998,-0.03905139468162977
2024-03-01,1.2571121122246907,-0.03737832618556247
2024-03-04,1.2899591673396071,-0.01222600534868834
2024-03-05,1.2819472718188505,-0.018361038335498514
2024-03-06,1.284193711951042,-0.016640848116069917
2024-03-07,1.2897398735081675,-0.012393927519690151
2024-03-08,1.2785034041254657,-0.02099814735001182
2024-03-11,1.2477549713353544,-0.044543468051127744
2024-03-12,1.2525301378490257,-0.04088692959490514
2024-03-13,1.2403863822790542,-0.05018589521577721
2024-03-14,1.248255086457885,-0.04416050964060203
2024-03-15,1.2358983917726643,-0.05362253136883999
2024-03-18,1.2485519093554283,-0.04393322032274316
2024-03-19,1.2452150051306206,-0.04648842307594736
2024-03-20,1.233822711453308,-0.055211963881574566
2024-03-21,1.2312006918169267,-0.05721975054324391
2024-03-22,1.2425290570501815,-0.04854516233716999
2024-03-25,1.261979991611726,-0.03365079372612079
2024-03-26,1.2514132991957825,-0.04174213819826755
2024-03-27,1.2575068241005374,-0.03707607931123269
2024-03-28,1.2381221030108176,-0.05191974558439394
2024-03-29,1.230118812711295,-0.058048189204681244
2024-04-01,1.2366336770886446,-0.053059493613720754
2024-04-02,1.2359196380470296,-0.053606262235806335
2024-04-03,1.2286920633764522,-0.05914070897238077
2024-04-08,1.243969450544964,-0.047442194683437466
2024-04-09,1.2498206515734869,-0.04296169300572028
2024-04-10,1.2555398117504415,-0.03858230035743049
2024-04-11,1.2629448726179333,-0.03291194524936614
2024-04-12,1.255979166730193,-0.03824586844981115
2024-04-15,1.2476362914215806,-0.044634346069193254
2024-04-16,1.2348509479199923,-0.05442460156200779
2024-04-17,1.2556942426729651,-0.03846404634358169
2024-04-18,1.2587402884926473,-0.03613156565475206
2024-04-19,1.2534612619886558,-0.04017393011848325
2024-04-22,1.2581643833006433,-0.03657255959196293
2024-04-23,1.2610823973637286,-0.0343381180061203
2024-04-24,1.2564760465515015,-0.03786538744050316
2024-04-25,1.2561410498184502,-0.038121908010749994
2024-04-26,1.2535527563209736,-0.04010386920151021
2024-04-29,1.2612638886876768,-0.03419914274660063
2024-04-30,1.2516147755125149,-0.04158785962011935
2024-05-06,1.2388592149847983,-0.051355309083240264
2024-05-07,1.2253466955506345,-0.06170239264776489
2024-05-08,1.2296152578577653,-0.05843378155658718
2024-05-09,1.2269002414778116,-0.06051277959239432
2024-05-10,1.2293373392895535,-0.058646595063604146
2024-05-13,1.2143102975050153,-0.07015340974977613
2024-05-14,1.2290517831373164,-0.058865256978131386
2024-05-15,1.228158640214467,-0.059549172698128205
2024-05-16,1.2303594560732865,-0.05786391883320052
2024-05-17,1.2192264843875842,-0.06638888628391892
2024-05-20,1.2255073686166278,-0.061579358771772896
2024-05-21,1.2258422427403732,-0.06132293208843875
2024-05-22,1.2215900073481414,-0.0645790409994248
2024-05-23,1.2295445500360425,-0.05848792540027192
2024-05-24,1.2346199057340315,-0.05460151992402862
2024-05-27,1.2312211865188045,-0.05720405691971253
2024-05-28,1.2505550453619212,-0.04239933792936157
2024-05-29,1.2534872421090315,-0.0401540360877769
2024-05-30,1.2715155729002592,-0.026349012817720174
2024-05-31,1.2739727514833215,-0.024467451628796044
2024-06-03,1.2919489292083046,-0.010702364074444248
2024-06-04,1.2879904201346872,-0.013733554843509133
2024-06-05,1.2883615792318655,-0.013449343286001447
2024-06-06,1.2958642041307433,-0.00770427944648544
2024-06-07,1.302681381834757,-0.002484090293654262
2024-06-11,1.2867651997832459,-0.01467175570405832
2024-06-12,1.2912159363041231,-0.011263646436976416
2024-06-13,1.296436945074006,-0.007265708502729229
2024-06-14,1.3117581953869468,0.0
2024-06-17,1.3018841860694355,-0.007527309036250207
2024-06-18,1.2926879659776425,-0.014537915201420892
2024-06-19,1.2938179195585138,-0.013676511335338759
2024-06-20,1.2966852748139746,-0.011490624282721518
2024-06-21,1.284410162401614,-0.020848379740646905
2024-06-24,1.2716328702433384,-0.03058896470760919
2024-06-25,1.2833021745884738,-0.02169303831951963
2024-06-26,1.2901126932628706,-0.016501137328660764
2024-06-27,1.293930949099056,-0.013590344890227257
2024-06-28,1.2986736703853077,-0.009974799507754928
2024-07-01,1.3043029340002894,-0.0056834113275413545
2024-07-02,1.3051631469640717,-0.00502764034260883
2024-07-03,1.2978579717535579,-0.01059663563168256
2024-07-04,1.287456958951237,-0.018525698197403906
2024-07-05,1.2946651109671048,-0.01303066714578438
2024-07-08,1.292351534942247,-0.01479438856410209
2024-07-09,1.2957984369112623,-0.012166692407038271
2024-07-10,1.2997117607214725,-0.0091834262654793
2024-07-11,1.2972751221354741,-0.011040962657908437
2024-07-12,1.290941752639038,-0.015869115833324954
2024-07-15,1.2810509737923874,-0.023409208879004773
2024-07-16,1.2741886482740474,-0.028640604072473153
2024-07-17,1.2797131612121357,-0.024429071064700603
2024-07-18,1.275479552198631,-0.02765650202598058
2024-07-19,1.2847028925229016,-0.020625221141510997
2024-07-22,1.2820909411461452,-0.022616404719354777
2024-07-23,1.279739594764045,-0.024408919826459874
2024-07-24,1.2905891656435664,-0.016137905459882362
2024-07-25,1.289083768415312,-0.017285523392477242
2024-07-26,1.2884126924567003,-0.017797108500900216
2024-07-29,1.2826511319065736,-0.022189351347476904
2024-07-30,1.2834248468109688,-0.0215995209144626
2024-07-31,1.2826035096040864,-0.022225655525072052
2024-08-01,1.2835136100968767,-0.021531853499675235
2024-08-02,1.2830540274382414,-0.021882209731678648
2024-08-05,1.2889557894554722,-0.01738308631244978
2024-08-06,1.292407151770099,-0.014751989875039118
2024-08-07,1.278621040704363,-0.025261633431464037
2024-08-08,1.2729283379392224,-0.02960138353568298
2024-08-09,1.2696388163163745,-0.03210910304863601
2024-08-12,1.281809583723218,-0.022830893505410566
2024-08-13,1.264402589895052,-0.036100864975290525
2024-08-14,1.279318305315881,-0.024730083780034384
2024-08-15,1.2836705374813284,-0.02141222216441574
2024-08-16,1.2873418304556508,-0.01861346475071468
2024-08-19,1.2568889806959556,-0.041828756918729004
2024-08-20,1.255935136220903,-0.04255590654005936
2024-08-21,1.267968055167552,-0.03338278378849957
2024-08-22,1.2568074181185067,-0.04189093497695329
2024-08-23,1.2531341674841476,-0.044691184784636406
2024-08-26,1.2544420103356133,-0.04369416959078054
2024-08-27,1.2625347711181145,-0.037524769764683774
2024-08-28,1.2603710195162048,-0.03917427468831913
2024-08-29,1.2579972232750913,-0.04098390412266251
2024-08-30,1.2689629216747653,-0.03262436161075988
2024-09-02,1.2735635201620612,-0.029117161500652022
2024-09-03,1.2689544768942351,-0.03263079936777935
2024-09-04,1.2788078955591549,-0.02511918731948315
2024-09-05,1.2705900095491873,-0.031383974563708006
2024-09-06,1.273520039969686,-0.029150308000157943
2024-09-09,1.2602627055657951,-0.03925684627109294
2024-09-10,1.2492284075813027,-0.04766868469016794
2024-09-11,1.251295395459475,-0.04609294620007032
2024-09-12,1.2513468060788262,-0.0460537540535817
2024-09-13,1.240822173264182,-0.054077056558308634
2024-09-18,1.2146154600068308,-0.07405536761404452
2024-09-19,1.227907778775278,-0.06392215951578972
2024-09-20,1.2280463226255305,-0.06381654260351144
2024-09-23,1.225590114892633,-0.06568899725371702
2024-09-24,1.2321995892509876,-0.06065035950660913
2024-09-25,1.2333184105154473,-0.059797442201884654
2024-09-26,1.2252196344558495,-0.06597142768798936
2024-09-27,1.2406728775758256,-0.05419086997977729
2024-09-30,1.2248064251261774,-0.06628643187940597
2024-10-08,1.2186341547016197,-0.07099177349363317
2024-10-09,1.2226753678582176,-0.06791101274762856
2024-10-10,1.2321615930933767,-0.06067932533106113
2024-10-11,1.2270225497216825,-0.06459700115711398
2024-10-14,1.23010603027253,-0.0622463540929743
2024-10-15,1.231089452340258,-0.061496656419129825
2024-10-16,1.2187634757677936,-0.0708931874381934
2024-10-17,1.2090629362704166,-0.07828825425118602
2024-10-18,1.214206615398684,-0.07436704442276176
2024-10-21,1.2260952244735315,-0.06530393422710512
2024-10-22,1.2179938595188864,-0.07147989332012639
